query_image_path,query_label,group,conv_correct,dino_correct,conv_topk_image_paths,conv_topk_labels,conv_topk_scores,dino_topk_image_paths,dino_topk_labels,dino_topk_scores
/kaggle/input/rsna-png/data/test/b76728e6-f44b-40bf-8688-e703d10d2039.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/af6ef3d9-81c8-434e-bc5a-dbf89bc418aa.png"", ""/kaggle/input/rsna-png/data/test/1cdba4ee-0bb8-421d-9a24-7febeb399729.png"", ""/kaggle/input/rsna-png/data/test/a17f7e03-42a6-41d3-82ad-d8a656826936.png"", ""/kaggle/input/rsna-png/data/test/9e2ddac8-9a4c-448b-98c8-a840a548d0f7.png"", ""/kaggle/input/rsna-png/data/test/372b2fea-2013-4600-a06f-765c3f054a82.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/c3c78e4e-1a31-4a92-be4b-0fc3c7f992a4.png"", ""/kaggle/input/rsna-png/data/test/a7aef71b-0fc8-4837-be79-4ced56e03439.png"", ""/kaggle/input/rsna-png/data/test/d535a3c8-c4a4-4856-b5cd-17f6332eac8b.png"", ""/kaggle/input/rsna-png/data/test/f8a11cd6-e541-4765-a41b-3d70b6f3481e.png"", ""/kaggle/input/rsna-png/data/test/32a5977f-f8ab-41c9-9b51-5387248e4675.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""pneumonia""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/d9884def-b31a-4861-9eea-27f97bffeba2.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/b540ba89-72f7-40f5-a916-376546c20014.png"", ""/kaggle/input/rsna-png/data/test/89dd8f63-8320-48f3-b142-d903f40d5c8c.png"", ""/kaggle/input/rsna-png/data/test/a8dfd068-69e9-4486-bb22-2a04f2f2e1a5.png"", ""/kaggle/input/rsna-png/data/test/3a5327d8-8830-4ae2-bd6b-293f5aa42d4b.png"", ""/kaggle/input/rsna-png/data/test/6556ce72-1a60-40aa-aaf7-b50dbf07fae7.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/069cfd47-0169-43e7-89a1-0be0fa24105b.png"", ""/kaggle/input/rsna-png/data/test/71d8d6ec-253b-4272-a467-311828b2a35b.png"", ""/kaggle/input/rsna-png/data/test/32a5977f-f8ab-41c9-9b51-5387248e4675.png"", ""/kaggle/input/rsna-png/data/test/633d9182-1809-41b7-a59b-1e60ac91f0c9.png"", ""/kaggle/input/rsna-png/data/test/33e4e43b-054b-4537-9cd6-0fe574f7d337.png""]","[""normal"", ""normal"", ""pneumonia"", ""normal"", ""normal""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/ffba6230-71cf-4287-a0d1-887f5d16e95d.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/cdac0980-033c-4685-b7e4-0a12c86a00a9.png"", ""/kaggle/input/rsna-png/data/test/fc958b63-5da8-448d-8962-3c5167dc9410.png"", ""/kaggle/input/rsna-png/data/test/ff332704-48e0-445b-9188-b2a696d1f0d7.png"", ""/kaggle/input/rsna-png/data/test/63192a6c-02ba-48a5-932a-bb82aeacb1bc.png"", ""/kaggle/input/rsna-png/data/test/99432aa3-8d61-4ff2-a79a-f0a0218d6fa2.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/a0b9597d-93f4-4a7c-a412-81cb78bccb66.png"", ""/kaggle/input/rsna-png/data/test/c2b24ebd-2c40-48c3-ba39-177224dd7db0.png"", ""/kaggle/input/rsna-png/data/test/0bb24183-8b59-48f1-8bbf-4d889976fc82.png"", ""/kaggle/input/rsna-png/data/test/63f71157-7db6-476f-b320-ba2fcbe2543f.png"", ""/kaggle/input/rsna-png/data/test/76b180ab-242f-45d3-bce1-68df00c5ef45.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/f3b015ab-e337-4e7f-971d-eb7cc3dd4e92.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/3fe1550e-8bcb-4732-a343-725acce70531.png"", ""/kaggle/input/rsna-png/data/test/f8a11cd6-e541-4765-a41b-3d70b6f3481e.png"", ""/kaggle/input/rsna-png/data/test/8989e25c-a698-48fc-b428-fff56931fc8f.png"", ""/kaggle/input/rsna-png/data/test/f6236cb5-cc36-4ec4-895c-d11ce043341d.png"", ""/kaggle/input/rsna-png/data/test/eaeb935a-7294-4dd3-8bf5-73ba781d28af.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/33e4e43b-054b-4537-9cd6-0fe574f7d337.png"", ""/kaggle/input/rsna-png/data/test/32a5977f-f8ab-41c9-9b51-5387248e4675.png"", ""/kaggle/input/rsna-png/data/test/b76728e6-f44b-40bf-8688-e703d10d2039.png"", ""/kaggle/input/rsna-png/data/test/c3c78e4e-1a31-4a92-be4b-0fc3c7f992a4.png"", ""/kaggle/input/rsna-png/data/test/f1c8caa2-a6dc-40c0-ab85-4769688f1eec.png""]","[""normal"", ""pneumonia"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/9e2ddac8-9a4c-448b-98c8-a840a548d0f7.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/a17f7e03-42a6-41d3-82ad-d8a656826936.png"", ""/kaggle/input/rsna-png/data/test/c3c78e4e-1a31-4a92-be4b-0fc3c7f992a4.png"", ""/kaggle/input/rsna-png/data/test/f1c8caa2-a6dc-40c0-ab85-4769688f1eec.png"", ""/kaggle/input/rsna-png/data/test/b76728e6-f44b-40bf-8688-e703d10d2039.png"", ""/kaggle/input/rsna-png/data/test/652d6bb3-56a0-4a89-9631-684ce27cfc4c.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/1afd6582-da9d-4e5a-a81f-62a188fe9366.png"", ""/kaggle/input/rsna-png/data/test/d82e5841-2f43-4eab-ac17-e98a2d90c51b.png"", ""/kaggle/input/rsna-png/data/test/47c78742-4998-4878-aec4-37b11b1354ac.png"", ""/kaggle/input/rsna-png/data/test/b540ba89-72f7-40f5-a916-376546c20014.png"", ""/kaggle/input/rsna-png/data/test/d1e0d69c-a4df-485a-983c-535494221d1a.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/fc958b63-5da8-448d-8962-3c5167dc9410.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/cdac0980-033c-4685-b7e4-0a12c86a00a9.png"", ""/kaggle/input/rsna-png/data/test/ffba6230-71cf-4287-a0d1-887f5d16e95d.png"", ""/kaggle/input/rsna-png/data/test/63192a6c-02ba-48a5-932a-bb82aeacb1bc.png"", ""/kaggle/input/rsna-png/data/test/85bb48fe-e6d6-47de-bb71-d1636aced7dc.png"", ""/kaggle/input/rsna-png/data/test/6b44464d-73a7-4cf3-bbb6-ffe7168300e3.annot.original.jpeg""]","[""normal"", ""normal"", ""normal"", ""normal"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/07aeb82e-773b-4498-95c0-fabdf4985bb2.png"", ""/kaggle/input/rsna-png/data/test/7ca5c75a-1ec6-49a7-a3b0-93b6122a3170.png"", ""/kaggle/input/rsna-png/data/test/372b2fea-2013-4600-a06f-765c3f054a82.png"", ""/kaggle/input/rsna-png/data/test/3a5327d8-8830-4ae2-bd6b-293f5aa42d4b.png"", ""/kaggle/input/rsna-png/data/test/76b180ab-242f-45d3-bce1-68df00c5ef45.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/cb7d021b-b273-436a-bd7a-e68c11ed3f6b.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/d1e0d69c-a4df-485a-983c-535494221d1a.png"", ""/kaggle/input/rsna-png/data/test/dee054ff-0e1a-4167-b814-cbf339cf689c.png"", ""/kaggle/input/rsna-png/data/test/aef87dc2-a097-4683-9fb1-d1af6838a16a.png"", ""/kaggle/input/rsna-png/data/test/585f5059-8938-4885-accb-d7d0b1097c60.png"", ""/kaggle/input/rsna-png/data/test/372b2fea-2013-4600-a06f-765c3f054a82.png""]","[""normal"", ""normal"", ""pneumonia"", ""normal"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/e4cd65ae-65de-44fc-a6b2-ebbc46d2e8d8.png"", ""/kaggle/input/rsna-png/data/test/33e4e43b-054b-4537-9cd6-0fe574f7d337.png"", ""/kaggle/input/rsna-png/data/test/73dca3d1-5c58-4c72-80a9-201deca7ffec.png"", ""/kaggle/input/rsna-png/data/test/f31d1fb1-604b-4fec-b320-f07ce2694008.png"", ""/kaggle/input/rsna-png/data/test/06b2f933-3ea2-4477-ac27-18f732d1f4e1.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/ff332704-48e0-445b-9188-b2a696d1f0d7.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/168f4fcb-a87d-49fc-b167-4ed42fd1ec43.png"", ""/kaggle/input/rsna-png/data/test/0bb24183-8b59-48f1-8bbf-4d889976fc82.png"", ""/kaggle/input/rsna-png/data/test/153b7c2b-4909-4dca-8579-9523582bc4fe.png"", ""/kaggle/input/rsna-png/data/test/0103fadb-1663-40a6-8a9e-09d626cd2091.png"", ""/kaggle/input/rsna-png/data/test/7ca5c75a-1ec6-49a7-a3b0-93b6122a3170.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/3fe1550e-8bcb-4732-a343-725acce70531.png"", ""/kaggle/input/rsna-png/data/test/f31d1fb1-604b-4fec-b320-f07ce2694008.png"", ""/kaggle/input/rsna-png/data/test/07aeb82e-773b-4498-95c0-fabdf4985bb2.png"", ""/kaggle/input/rsna-png/data/test/89dd8f63-8320-48f3-b142-d903f40d5c8c.png"", ""/kaggle/input/rsna-png/data/test/33e4e43b-054b-4537-9cd6-0fe574f7d337.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/0977f16c-c343-42c9-95ed-d7ca996feb16.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/4b1cab8a-c9bd-40e6-bc86-23c6be98a099.png"", ""/kaggle/input/rsna-png/data/test/2f8fbfdc-56db-4eca-bf64-3c9a0637e28c.png"", ""/kaggle/input/rsna-png/data/test/ac10f43e-03b8-43d2-bcae-6fe000542397.png"", ""/kaggle/input/rsna-png/data/test/fd7bad9a-1bff-49ec-9c6c-c9aae9e65726.png"", ""/kaggle/input/rsna-png/data/test/1d1968e2-88a5-4d72-9237-caf4cbad9423.png""]","[""normal"", ""normal"", ""pneumonia"", ""normal"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/766b8aea-3b43-4a34-b675-09f373ca066b.png"", ""/kaggle/input/rsna-png/data/test/5eb932e2-3455-40fe-93db-ae44f897d9e0.png"", ""/kaggle/input/rsna-png/data/test/dee054ff-0e1a-4167-b814-cbf339cf689c.png"", ""/kaggle/input/rsna-png/data/test/960131aa-4ce4-4b26-aa12-5f73d8d81453.png"", ""/kaggle/input/rsna-png/data/test/0d9b1283-fc24-4fd3-a520-bc5d563e13e1.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""pneumonia""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/f8a11cd6-e541-4765-a41b-3d70b6f3481e.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/3fe1550e-8bcb-4732-a343-725acce70531.png"", ""/kaggle/input/rsna-png/data/test/f3b015ab-e337-4e7f-971d-eb7cc3dd4e92.png"", ""/kaggle/input/rsna-png/data/test/f6236cb5-cc36-4ec4-895c-d11ce043341d.png"", ""/kaggle/input/rsna-png/data/test/eaeb935a-7294-4dd3-8bf5-73ba781d28af.png"", ""/kaggle/input/rsna-png/data/test/8989e25c-a698-48fc-b428-fff56931fc8f.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/c3c78e4e-1a31-4a92-be4b-0fc3c7f992a4.png"", ""/kaggle/input/rsna-png/data/test/b76728e6-f44b-40bf-8688-e703d10d2039.png"", ""/kaggle/input/rsna-png/data/test/32a5977f-f8ab-41c9-9b51-5387248e4675.png"", ""/kaggle/input/rsna-png/data/test/f1c8caa2-a6dc-40c0-ab85-4769688f1eec.png"", ""/kaggle/input/rsna-png/data/test/33e4e43b-054b-4537-9cd6-0fe574f7d337.png""]","[""normal"", ""normal"", ""pneumonia"", ""normal"", ""normal""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/3a5327d8-8830-4ae2-bd6b-293f5aa42d4b.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/71d8d6ec-253b-4272-a467-311828b2a35b.png"", ""/kaggle/input/rsna-png/data/test/45dd0d26-0740-4c32-bd01-34246a41f3e3.png"", ""/kaggle/input/rsna-png/data/test/f6236cb5-cc36-4ec4-895c-d11ce043341d.png"", ""/kaggle/input/rsna-png/data/test/ca3c90e4-f7fe-4f6e-b20b-81473deab4f0.png"", ""/kaggle/input/rsna-png/data/test/3fe1550e-8bcb-4732-a343-725acce70531.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/fc958b63-5da8-448d-8962-3c5167dc9410.png"", ""/kaggle/input/rsna-png/data/test/76b180ab-242f-45d3-bce1-68df00c5ef45.png"", ""/kaggle/input/rsna-png/data/test/372b2fea-2013-4600-a06f-765c3f054a82.png"", ""/kaggle/input/rsna-png/data/test/07aeb82e-773b-4498-95c0-fabdf4985bb2.png"", ""/kaggle/input/rsna-png/data/test/7ca5c75a-1ec6-49a7-a3b0-93b6122a3170.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/a0b9597d-93f4-4a7c-a412-81cb78bccb66.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/35cda03a-0898-4f8b-92d3-6f263aed23ff.png"", ""/kaggle/input/rsna-png/data/test/85bb48fe-e6d6-47de-bb71-d1636aced7dc.png"", ""/kaggle/input/rsna-png/data/test/b5234584-1487-492c-8742-444b9ca41c3d.png"", ""/kaggle/input/rsna-png/data/test/1d1968e2-88a5-4d72-9237-caf4cbad9423.png"", ""/kaggle/input/rsna-png/data/test/fd7bad9a-1bff-49ec-9c6c-c9aae9e65726.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/ffba6230-71cf-4287-a0d1-887f5d16e95d.png"", ""/kaggle/input/rsna-png/data/test/0bb24183-8b59-48f1-8bbf-4d889976fc82.png"", ""/kaggle/input/rsna-png/data/test/e4cd65ae-65de-44fc-a6b2-ebbc46d2e8d8.png"", ""/kaggle/input/rsna-png/data/test/c2b24ebd-2c40-48c3-ba39-177224dd7db0.png"", ""/kaggle/input/rsna-png/data/test/63f71157-7db6-476f-b320-ba2fcbe2543f.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/cdac0980-033c-4685-b7e4-0a12c86a00a9.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/fc958b63-5da8-448d-8962-3c5167dc9410.png"", ""/kaggle/input/rsna-png/data/test/ffba6230-71cf-4287-a0d1-887f5d16e95d.png"", ""/kaggle/input/rsna-png/data/test/63192a6c-02ba-48a5-932a-bb82aeacb1bc.png"", ""/kaggle/input/rsna-png/data/test/6b44464d-73a7-4cf3-bbb6-ffe7168300e3.annot.original.jpeg"", ""/kaggle/input/rsna-png/data/test/ff332704-48e0-445b-9188-b2a696d1f0d7.png""]","[""normal"", ""normal"", ""normal"", ""COVID-19"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/7fb3786c-5045-4a90-981d-c55b53d4d5d3.png"", ""/kaggle/input/rsna-png/data/test/71d8d6ec-253b-4272-a467-311828b2a35b.png"", ""/kaggle/input/rsna-png/data/test/7ca5c75a-1ec6-49a7-a3b0-93b6122a3170.png"", ""/kaggle/input/rsna-png/data/test/fc958b63-5da8-448d-8962-3c5167dc9410.png"", ""/kaggle/input/rsna-png/data/test/633d9182-1809-41b7-a59b-1e60ac91f0c9.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/7ca5c75a-1ec6-49a7-a3b0-93b6122a3170.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/153b7c2b-4909-4dca-8579-9523582bc4fe.png"", ""/kaggle/input/rsna-png/data/test/a8e3ea7d-0b63-45cf-85d8-1078d3e2449d.png"", ""/kaggle/input/rsna-png/data/test/0103fadb-1663-40a6-8a9e-09d626cd2091.png"", ""/kaggle/input/rsna-png/data/test/168f4fcb-a87d-49fc-b167-4ed42fd1ec43.png"", ""/kaggle/input/rsna-png/data/test/0bb24183-8b59-48f1-8bbf-4d889976fc82.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/f6236cb5-cc36-4ec4-895c-d11ce043341d.png"", ""/kaggle/input/rsna-png/data/test/63f71157-7db6-476f-b320-ba2fcbe2543f.png"", ""/kaggle/input/rsna-png/data/test/fc958b63-5da8-448d-8962-3c5167dc9410.png"", ""/kaggle/input/rsna-png/data/test/06b2f933-3ea2-4477-ac27-18f732d1f4e1.png"", ""/kaggle/input/rsna-png/data/test/e4cd65ae-65de-44fc-a6b2-ebbc46d2e8d8.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/d1e0d69c-a4df-485a-983c-535494221d1a.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/372b2fea-2013-4600-a06f-765c3f054a82.png"", ""/kaggle/input/rsna-png/data/test/cb7d021b-b273-436a-bd7a-e68c11ed3f6b.png"", ""/kaggle/input/rsna-png/data/test/e8485b0f-293d-4ca8-8b71-92db61c8ee3e.png"", ""/kaggle/input/rsna-png/data/test/dee054ff-0e1a-4167-b814-cbf339cf689c.png"", ""/kaggle/input/rsna-png/data/test/e4cd65ae-65de-44fc-a6b2-ebbc46d2e8d8.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/47c78742-4998-4878-aec4-37b11b1354ac.png"", ""/kaggle/input/rsna-png/data/test/b540ba89-72f7-40f5-a916-376546c20014.png"", ""/kaggle/input/rsna-png/data/test/d82e5841-2f43-4eab-ac17-e98a2d90c51b.png"", ""/kaggle/input/rsna-png/data/test/06b2f933-3ea2-4477-ac27-18f732d1f4e1.png"", ""/kaggle/input/rsna-png/data/test/1cdba4ee-0bb8-421d-9a24-7febeb399729.png""]","[""normal"", ""normal"", ""normal"", ""normal"", ""normal""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/6b969591-8a07-49ed-9f65-fa19a453df59.png,normal,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/960131aa-4ce4-4b26-aa12-5f73d8d81453.png"", ""/kaggle/input/rsna-png/data/test/0d9b1283-fc24-4fd3-a520-bc5d563e13e1.png"", ""/kaggle/input/rsna-png/data/test/7fb3786c-5045-4a90-981d-c55b53d4d5d3.png"", ""/kaggle/input/rsna-png/data/test/32a5977f-f8ab-41c9-9b51-5387248e4675.png"", ""/kaggle/input/rsna-png/data/test/585f5059-8938-4885-accb-d7d0b1097c60.png""]","[""normal"", ""pneumonia"", ""normal"", ""pneumonia"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/5f137fa7-6539-499e-b0d5-0e481221bf5a.png"", ""/kaggle/input/rsna-png/data/test/b8dd7d32-b177-4d1e-982f-6f0a743828fa.png"", ""/kaggle/input/rsna-png/data/test/ca3c90e4-f7fe-4f6e-b20b-81473deab4f0.png"", ""/kaggle/input/rsna-png/data/test/a0a8370a-dc3f-4f70-a440-e3fa9827928a.png"", ""/kaggle/input/rsna-png/data/test/5eb932e2-3455-40fe-93db-ae44f897d9e0.png""]","[""normal"", ""normal"", ""normal"", ""pneumonia"", ""normal""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/bd8facb9-dce0-4048-8249-e6078b28e1b7.png,pneumonia,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/3db7e979-5f97-4985-bf0c-cdea7951e246.png"", ""/kaggle/input/rsna-png/data/test/b5714c0f-6d0f-4c56-833f-8b83f19e982a.png"", ""/kaggle/input/rsna-png/data/test/COVID-00036.jpg"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200325010134750210.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/f661fe70-2fc1-4564-9f53-45504c0b0688.png""]","[""pneumonia"", ""pneumonia"", ""COVID-19"", ""COVID-19"", ""pneumonia""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/b021293c-4dd0-450c-b1a4-2d72cedab0a2.png"", ""/kaggle/input/rsna-png/data/test/349f10b4-dc3e-4f3f-b2e4-a5b81448ce87.png"", ""/kaggle/input/rsna-png/data/test/02002619-3dea-4038-8d4d-458db30ed8de.png"", ""/kaggle/input/rsna-png/data/test/caa545b4-4eea-4e3a-90b1-c4c0789a1109.png"", ""/kaggle/input/rsna-png/data/test/afe1b6e2-203e-4ee5-856a-2f205d8bca2a.png""]","[""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/af169d21-1c39-445e-82d8-5035182a3a8c.png,pneumonia,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/0a8d486f-1aa6-4fcf-b7be-4bf04fc8628b.png"", ""/kaggle/input/rsna-png/data/test/b479635e-4c58-4d27-879b-fb0e87b2a1aa.png"", ""/kaggle/input/rsna-png/data/test/1565fd6c-9432-454a-87e4-937fd5ad5b60.png"", ""/kaggle/input/rsna-png/data/test/adce8349-6836-4328-ab63-f356d0bbe298.png"", ""/kaggle/input/rsna-png/data/test/86853bbd-5af2-4551-8273-f2978dffdd76.png""]","[""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/a0a8370a-dc3f-4f70-a440-e3fa9827928a.png"", ""/kaggle/input/rsna-png/data/test/baf8fe18-a7ca-4e9c-b3dc-5c80d474545b.png"", ""/kaggle/input/rsna-png/data/test/3c8cc0d1-be7f-493d-9570-542d851f623b.png"", ""/kaggle/input/rsna-png/data/test/ae06b30f-ae30-40d3-b237-c934ce499774.png"", ""/kaggle/input/rsna-png/data/test/afe1b6e2-203e-4ee5-856a-2f205d8bca2a.png""]","[""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/fcd159f4-21d3-4169-a94b-95a2b5ccddcb.png,pneumonia,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/b852bc3c-0de5-4448-aff8-f96b2cc13d51.png"", ""/kaggle/input/rsna-png/data/test/652b519d-5eb4-4abc-93f7-15ae661a431f.png"", ""/kaggle/input/rsna-png/data/test/caa545b4-4eea-4e3a-90b1-c4c0789a1109.png"", ""/kaggle/input/rsna-png/data/test/3186d210-966f-4733-ba72-98729be9551a.png"", ""/kaggle/input/rsna-png/data/test/3c8cc0d1-be7f-493d-9570-542d851f623b.png""]","[""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/f12d7b12-0398-4533-8f55-8772cc434945.png"", ""/kaggle/input/rsna-png/data/test/78c33a1a-8f22-476c-ae97-8190192102df.png"", ""/kaggle/input/rsna-png/data/test/02002619-3dea-4038-8d4d-458db30ed8de.png"", ""/kaggle/input/rsna-png/data/test/2348e8ba-483f-476d-b29d-5ba8398d7abc.png"", ""/kaggle/input/rsna-png/data/test/1c0a780d-1cac-4eee-b46d-470ecebc9ae0.png""]","[""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/a0a8370a-dc3f-4f70-a440-e3fa9827928a.png,pneumonia,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/b6db3041-1554-43ef-baca-58733b6717d6.png"", ""/kaggle/input/rsna-png/data/test/2f8fbfdc-56db-4eca-bf64-3c9a0637e28c.png"", ""/kaggle/input/rsna-png/data/test/0977f16c-c343-42c9-95ed-d7ca996feb16.png"", ""/kaggle/input/rsna-png/data/test/2c68016e-5a63-4430-a834-efe5d43edd0e.png"", ""/kaggle/input/rsna-png/data/test/4b1cab8a-c9bd-40e6-bc86-23c6be98a099.png""]","[""pneumonia"", ""normal"", ""normal"", ""pneumonia"", ""normal""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/b479635e-4c58-4d27-879b-fb0e87b2a1aa.png"", ""/kaggle/input/rsna-png/data/test/bcdd92c8-2cde-4899-a6fc-46b875aaab62.png"", ""/kaggle/input/rsna-png/data/test/af169d21-1c39-445e-82d8-5035182a3a8c.png"", ""/kaggle/input/rsna-png/data/test/3c8cc0d1-be7f-493d-9570-542d851f623b.png"", ""/kaggle/input/rsna-png/data/test/03a9498c-549d-4e7d-800b-e74797f7f625.png""]","[""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/1dad3414-88c9-4c56-af5d-3a1488af452c.png,pneumonia,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/31692137-f770-4cfe-a02e-fd207ce813ac.png"", ""/kaggle/input/rsna-png/data/test/e9e58e10-2795-4dec-a738-c9792ea8f685.png"", ""/kaggle/input/rsna-png/data/test/34fbff70-fa6e-4709-ab07-17f739fce394.png"", ""/kaggle/input/rsna-png/data/test/f0ba0019-718f-4677-a723-05c27dba2f3e.png"", ""/kaggle/input/rsna-png/data/test/393b8e45-6d97-4013-8100-27ebf07a1dad.png""]","[""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/78c33a1a-8f22-476c-ae97-8190192102df.png"", ""/kaggle/input/rsna-png/data/test/93b49de9-9267-43c2-a507-6885e4caeaba.png"", ""/kaggle/input/rsna-png/data/test/2348e8ba-483f-476d-b29d-5ba8398d7abc.png"", ""/kaggle/input/rsna-png/data/test/080f2b35-fcd5-473e-864b-a7dea3054cc7.png"", ""/kaggle/input/rsna-png/data/test/a6c364d2-b2d6-4b0b-a439-40b992ff65c7.png""]","[""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia"", ""pneumonia""]","[null, null, null, null, null]"
